======== SWEEP START ========
+0.0398E-09,+000.232E+00
+0.0501E-09,+000.239E+00
+0.0631E-09,+000.247E+00
+0.0794E-09,+000.254E+00
+0.1000E-09,+000.261E+00
======== SWEEP END ========

======== SWEEP START ========
+0.0010E-09,+000.117E+00
+0.0012E-09,+000.120E+00
+0.0015E-09,+000.127E+00
+0.0019E-09,+000.134E+00
+0.0025E-09,+000.144E+00
+0.0031E-09,+000.150E+00
+0.0039E-09,+000.158E+00
+0.0050E-09,+000.167E+00
+0.0063E-09,+000.174E+00
+0.0079E-09,+000.181E+00
+0.0100E-09,+000.189E+00
+0.0125E-09,+000.196E+00
+0.0158E-09,+000.203E+00
+0.0199E-09,+000.210E+00
+0.0251E-09,+000.218E+00
+0.0316E-09,+000.225E+00
+0.0398E-09,+000.232E+00
+0.0501E-09,+000.239E+00
+0.0631E-09,+000.247E+00
+0.0794E-09,+000.254E+00
+0.1000E-09,+000.261E+00
======== SWEEP END ========

======== SWEEP START ========
+0.0010E-09,+000.116E+00
+0.0012E-09,+000.121E+00
+0.0015E-09,+000.127E+00
+0.0019E-09,+000.134E+00
+0.0025E-09,+000.144E+00
+0.0031E-09,+000.151E+00
+0.0039E-09,+000.158E+00
+0.0050E-09,+000.167E+00
+0.0063E-09,+000.174E+00
+0.0079E-09,+000.181E+00
+0.0100E-09,+000.189E+00
+0.0125E-09,+000.196E+00
+0.0158E-09,+000.203E+00
+0.0199E-09,+000.210E+00
+0.0251E-09,+000.218E+00
+0.0316E-09,+000.225E+00
+0.0398E-09,+000.232E+00
+0.0501E-09,+000.239E+00
+0.0631E-09,+000.247E+00
+0.0794E-09,+000.254E+00
+0.1000E-09,+000.261E+00
======== SWEEP END ========

======== SWEEP START ========
+0.0010E-09,+000.117E+00
+0.0012E-09,+000.120E+00
+0.0015E-09,+000.127E+00
+0.0019E-09,+000.134E+00
+0.0025E-09,+000.144E+00
+0.0031E-09,+000.151E+00
+0.0039E-09,+000.158E+00
+0.0050E-09,+000.166E+00
+0.0063E-09,+000.174E+00
+0.0079E-09,+000.181E+00
+0.0100E-09,+000.189E+00
+0.0125E-09,+000.196E+00
+0.0158E-09,+000.203E+00
+0.0199E-09,+000.210E+00
+0.0251E-09,+000.218E+00
+0.0316E-09,+000.225E+00
+0.0398E-09,+000.232E+00
+0.0501E-09,+000.239E+00
+0.0631E-09,+000.247E+00
+0.0794E-09,+000.254E+00
+0.1000E-09,+000.261E+00
======== SWEEP END ========

======== SWEEP START ========
+0.0010E-09,+000.117E+00
+0.0012E-09,+000.120E+00
+0.0015E-09,+000.127E+00
+0.0019E-09,+000.134E+00
+0.0025E-09,+000.144E+00
+0.0031E-09,+000.151E+00
+0.0039E-09,+000.159E+00
+0.0050E-09,+000.167E+00
+0.0063E-09,+000.174E+00
+0.0079E-09,+000.181E+00
+0.0100E-09,+000.189E+00
+0.0125E-09,+000.196E+00
+0.0158E-09,+000.203E+00
+0.0199E-09,+000.210E+00
+0.0251E-09,+000.218E+00
+0.0316E-09,+000.225E+00
+0.0398E-09,+000.232E+00
+0.0501E-09,+000.239E+00
+0.0631E-09,+000.247E+00
+0.0794E-09,+000.254E+00
+0.1000E-09,+000.261E+00
======== SWEEP END ========

======== SWEEP START ========
+0.0010E-09,+000.117E+00
+0.0012E-09,+000.120E+00
+0.0015E-09,+000.127E+00
+0.0019E-09,+000.134E+00
+0.0025E-09,+000.144E+00
+0.0031E-09,+000.151E+00
+0.0039E-09,+000.159E+00
+0.0050E-09,+000.167E+00
+0.0063E-09,+000.174E+00
+0.0079E-09,+000.181E+00
+0.0100E-09,+000.189E+00
+0.0125E-09,+000.196E+00
+0.0158E-09,+000.203E+00
+0.0199E-09,+000.210E+00
+0.0251E-09,+000.218E+00
+0.0316E-09,+000.225E+00
+0.0398E-09,+000.232E+00
+0.0501E-09,+000.239E+00
+0.0631E-09,+000.247E+00
+0.0794E-09,+000.254E+00
+0.1000E-09,+000.261E+00
======== SWEEP END ========

======== SWEEP START ========
+0.0010E-09,+000.117E+00
+0.0012E-09,+000.121E+00
+0.0015E-09,+000.127E+00
+0.0019E-09,+000.134E+00
+0.0025E-09,+000.144E+00
+0.0031E-09,+000.151E+00
+0.0039E-09,+000.159E+00
+0.0050E-09,+000.167E+00
+0.0063E-09,+000.174E+00
+0.0079E-09,+000.181E+00
+0.0100E-09,+000.189E+00
+0.0125E-09,+000.196E+00
+0.0158E-09,+000.203E+00
+0.0199E-09,+000.210E+00
+0.0251E-09,+000.218E+00
+0.0316E-09,+000.225E+00
+0.0398E-09,+000.232E+00
+0.0501E-09,+000.239E+00
+0.0631E-09,+000.247E+00
+0.0794E-09,+000.254E+00
+0.1000E-09,+000.261E+00
======== SWEEP END ========

======== SWEEP START ========
+0.0010E-09,+000.117E+00
+0.0012E-09,+000.120E+00
+0.0015E-09,+000.127E+00
+0.0019E-09,+000.134E+00
+0.0025E-09,+000.144E+00
+0.0031E-09,+000.150E+00
+0.0039E-09,+000.157E+00
+0.0050E-09,+000.169E+00
+0.0063E-09,+000.173E+00
+0.0079E-09,+000.181E+00
+0.0100E-09,+000.188E+00
+0.0125E-09,+000.196E+00
+0.0158E-09,+000.202E+00
+0.0199E-09,+000.210E+00
+0.0251E-09,+000.217E+00
+0.0316E-09,+000.225E+00
+0.0398E-09,+000.232E+00
+0.0501E-09,+000.239E+00
+0.0631E-09,+000.246E+00
+0.0794E-09,+000.254E+00
+0.1000E-09,+000.261E+00
======== SWEEP END ========

======== SWEEP START ========
+0.0010E-09,+000.117E+00
+0.0012E-09,+000.120E+00
+0.0015E-09,+000.127E+00
+0.0019E-09,+000.134E+00
+0.0025E-09,+000.144E+00
+0.0031E-09,+000.151E+00
+0.0039E-09,+000.158E+00
+0.0050E-09,+000.167E+00
+0.0063E-09,+000.174E+00
+0.0079E-09,+000.181E+00
+0.0100E-09,+000.189E+00
+0.0125E-09,+000.196E+00
+0.0158E-09,+000.203E+00
+0.0199E-09,+000.210E+00
+0.0251E-09,+000.218E+00
+0.0316E-09,+000.225E+00
+0.0398E-09,+000.232E+00
+0.0501E-09,+000.239E+00
+0.0631E-09,+000.247E+00
+0.0794E-09,+000.254E+00
+0.1000E-09,+000.261E+00
======== SWEEP END ========

======== SWEEP START ========
+0.0010E-09,+000.117E+00
+0.0012E-09,+000.121E+00
+0.0015E-09,+000.127E+00
+0.0019E-09,+000.134E+00
+0.0025E-09,+000.144E+00
+0.0031E-09,+000.151E+00
+0.0039E-09,+000.159E+00
+0.0050E-09,+000.167E+00
+0.0063E-09,+000.174E+00
+0.0079E-09,+000.181E+00
+0.0100E-09,+000.189E+00
+0.0125E-09,+000.196E+00
+0.0158E-09,+000.203E+00
+0.0199E-09,+000.210E+00
+0.0251E-09,+000.218E+00
+0.0316E-09,+000.225E+00
+0.0398E-09,+000.232E+00
+0.0501E-09,+000.239E+00
+0.0631E-09,+000.247E+00
+0.0794E-09,+000.254E+00
+0.1000E-09,+000.261E+00
======== SWEEP END ========

======== SWEEP START ========
+0.0010E-09,+000.117E+00
+0.0012E-09,+000.120E+00
+0.0015E-09,+000.127E+00
+0.0019E-09,+000.135E+00
+0.0025E-09,+000.144E+00
+0.0031E-09,+000.151E+00
+0.0039E-09,+000.159E+00
+0.0050E-09,+000.167E+00
+0.0063E-09,+000.174E+00
+0.0079E-09,+000.181E+00
+0.0100E-09,+000.189E+00
+0.0125E-09,+000.196E+00
+0.0158E-09,+000.203E+00
+0.0199E-09,+000.210E+00
+0.0251E-09,+000.218E+00
+0.0316E-09,+000.225E+00
+0.0398E-09,+000.232E+00
+0.0501E-09,+000.240E+00
+0.0631E-09,+000.247E+00
+0.0794E-09,+000.254E+00
+0.1000E-09,+000.261E+00
======== SWEEP END ========

======== SWEEP START ========
+0.0010E-09,+000.117E+00
+0.0012E-09,+000.120E+00
+0.0015E-09,+000.127E+00
+0.0019E-09,+000.134E+00
+0.0025E-09,+000.144E+00
+0.0031E-09,+000.151E+00
+0.0039E-09,+000.159E+00
+0.0050E-09,+000.167E+00
+0.0063E-09,+000.174E+00
+0.0079E-09,+000.181E+00
+0.0100E-09,+000.189E+00
+0.0125E-09,+000.196E+00
+0.0158E-09,+000.203E+00
+0.0199E-09,+000.210E+00
+0.0251E-09,+000.218E+00
+0.0316E-09,+000.225E+00
+0.0398E-09,+000.232E+00
+0.0501E-09,+000.239E+00
+0.0631E-09,+000.247E+00
+0.0794E-09,+000.254E+00
+0.1000E-09,+000.261E+00
======== SWEEP END ========

======== SWEEP START ========
+0.0010E-09,+000.116E+00
+0.0012E-09,+000.120E+00
+0.0015E-09,+000.126E+00
+0.0019E-09,+000.134E+00
+0.0025E-09,+000.143E+00
+0.0031E-09,+000.151E+00
+0.0039E-09,+000.158E+00
+0.0050E-09,+000.166E+00
+0.0063E-09,+000.174E+00
+0.0079E-09,+000.181E+00
+0.0100E-09,+000.189E+00
+0.0125E-09,+000.195E+00
+0.0158E-09,+000.203E+00
+0.0199E-09,+000.210E+00
+0.0251E-09,+000.217E+00
+0.0316E-09,+000.225E+00
+0.0398E-09,+000.232E+00
+0.0501E-09,+000.239E+00
+0.0631E-09,+000.246E+00
+0.0794E-09,+000.253E+00
+0.1000E-09,+000.261E+00
======== SWEEP END ========

======== SWEEP START ========
+0.0010E-09,+000.115E+00
+0.0012E-09,+000.119E+00
+0.0015E-09,+000.124E+00
+0.0019E-09,+000.133E+00
+0.0025E-09,+000.145E+00
+0.0031E-09,+000.151E+00
+0.0039E-09,+000.158E+00
+0.0050E-09,+000.166E+00
+0.0063E-09,+000.174E+00
+0.0079E-09,+000.181E+00
+0.0100E-09,+000.188E+00
+0.0125E-09,+000.195E+00
+0.0158E-09,+000.203E+00
+0.0199E-09,+000.210E+00
+0.0251E-09,+000.217E+00
+0.0316E-09,+000.224E+00
+0.0398E-09,+000.232E+00
+0.0501E-09,+000.239E+00
+0.0631E-09,+000.246E+00
+0.0794E-09,+000.253E+00
+0.1000E-09,+000.260E+00
======== SWEEP END ========

======== SWEEP START ========
+0.0010E-09,+000.115E+00
+0.0012E-09,+000.119E+00
+0.0015E-09,+000.127E+00
+0.0019E-09,+000.135E+00
+0.0025E-09,+000.144E+00
+0.0031E-09,+000.151E+00
+0.0039E-09,+000.159E+00
+0.0050E-09,+000.167E+00
+0.0063E-09,+000.174E+00
+0.0079E-09,+000.181E+00
+0.0100E-09,+000.189E+00
+0.0125E-09,+000.196E+00
+0.0158E-09,+000.203E+00
+0.0199E-09,+000.210E+00
+0.0251E-09,+000.217E+00
+0.0316E-09,+000.225E+00
+0.0398E-09,+000.232E+00
+0.0501E-09,+000.239E+00
+0.0631E-09,+000.246E+00
+0.0794E-09,+000.253E+00
+0.1000E-09,+000.261E+00
======== SWEEP END ========

======== SWEEP START ========
+0.0010E-09,+000.116E+00
+0.0012E-09,+000.120E+00
+0.0015E-09,+000.127E+00
+0.0019E-09,+000.134E+00
+0.0025E-09,+000.144E+00
+0.0031E-09,+000.151E+00
+0.0039E-09,+000.158E+00
+0.0050E-09,+000.166E+00
+0.0063E-09,+000.174E+00
+0.0079E-09,+000.181E+00
+0.0100E-09,+000.188E+00
+0.0125E-09,+000.195E+00
+0.0158E-09,+000.203E+00
+0.0199E-09,+000.210E+00
+0.0251E-09,+000.217E+00
+0.0316E-09,+000.224E+00
+0.0398E-09,+000.232E+00
+0.0501E-09,+000.239E+00
+0.0631E-09,+000.246E+00
+0.0794E-09,+000.253E+00
+0.1000E-09,+000.261E+00
======== SWEEP END ========

======== SWEEP START ========
+0.0010E-09,+000.116E+00
+0.0012E-09,+000.120E+00
+0.0015E-09,+000.126E+00
+0.0019E-09,+000.133E+00
+0.0025E-09,+000.143E+00
+0.0031E-09,+000.150E+00
+0.0039E-09,+000.158E+00
+0.0050E-09,+000.166E+00
+0.0063E-09,+000.174E+00
+0.0079E-09,+000.181E+00
+0.0100E-09,+000.188E+00
+0.0125E-09,+000.195E+00
+0.0158E-09,+000.202E+00
+0.0199E-09,+000.210E+00
+0.0251E-09,+000.217E+00
+0.0316E-09,+000.224E+00
+0.0398E-09,+000.231E+00
+0.0501E-09,+000.239E+00
+0.0631E-09,+000.246E+00
+0.0794E-09,+000.253E+00
+0.1000E-09,+000.260E+00
======== SWEEP END ========

======== SWEEP START ========
+0.0010E-09,+000.116E+00
+0.0012E-09,+000.120E+00
+0.0015E-09,+000.126E+00
+0.0019E-09,+000.134E+00
+0.0025E-09,+000.143E+00
+0.0031E-09,+000.150E+00
+0.0039E-09,+000.158E+00
+0.0050E-09,+000.166E+00
+0.0063E-09,+000.173E+00
+0.0079E-09,+000.181E+00
+0.0100E-09,+000.188E+00
+0.0125E-09,+000.195E+00
+0.0158E-09,+000.202E+00
+0.0199E-09,+000.210E+00
+0.0251E-09,+000.217E+00
+0.0316E-09,+000.224E+00
+0.0398E-09,+000.232E+00
+0.0501E-09,+000.238E+00
+0.0631E-09,+000.246E+00
+0.0794E-09,+000.253E+00
+0.1000E-09,+000.260E+00
======== SWEEP END ========

======== SWEEP START ========
+0.1000E-09,+000.260E+00
+0.0794E-09,+000.253E+00
+0.0631E-09,+000.246E+00
+0.0501E-09,+000.239E+00
+0.0398E-09,+000.231E+00
+0.0316E-09,+000.224E+00
+0.0251E-09,+000.217E+00
+0.0199E-09,+000.210E+00
+0.0158E-09,+000.202E+00
+0.0125E-09,+000.195E+00
+0.0100E-09,+000.188E+00
+0.0079E-09,+000.180E+00
+0.0063E-09,+000.174E+00
+0.0050E-09,+000.166E+00
+0.0039E-09,+000.158E+00
+0.0031E-09,+000.151E+00
+0.0025E-09,+000.145E+00
+0.0019E-09,+000.138E+00
+0.0015E-09,+000.130E+00
+0.0012E-09,+000.124E+00
+0.0010E-09,+000.119E+00
======== SWEEP END ========

======== SWEEP START ========
+0.1000E-09,+000.260E+00
+0.0794E-09,+000.253E+00
+0.0631E-09,+000.246E+00
+0.0501E-09,+000.238E+00
+0.0398E-09,+000.231E+00
+0.0316E-09,+000.224E+00
+0.0251E-09,+000.217E+00
+0.0199E-09,+000.209E+00
+0.0158E-09,+000.202E+00
+0.0125E-09,+000.195E+00
+0.0100E-09,+000.188E+00
+0.0079E-09,+000.180E+00
+0.0063E-09,+000.173E+00
+0.0050E-09,+000.166E+00
+0.0039E-09,+000.158E+00
+0.0031E-09,+000.151E+00
+0.0025E-09,+000.145E+00
+0.0019E-09,+000.137E+00
+0.0015E-09,+000.130E+00
+0.0012E-09,+000.124E+00
+0.0010E-09,+000.119E+00
======== SWEEP END ========

======== SWEEP START ========
+0.1000E-09,+000.260E+00
+0.0794E-09,+000.253E+00
+0.0631E-09,+000.246E+00
+0.0501E-09,+000.238E+00
+0.0398E-09,+000.231E+00
+0.0316E-09,+000.224E+00
+0.0251E-09,+000.217E+00
+0.0199E-09,+000.209E+00
+0.0158E-09,+000.202E+00
+0.0125E-09,+000.195E+00
+0.0100E-09,+000.188E+00
+0.0079E-09,+000.180E+00
+0.0063E-09,+000.174E+00
+0.0050E-09,+000.166E+00
+0.0039E-09,+000.158E+00
+0.0031E-09,+000.151E+00
+0.0025E-09,+000.145E+00
+0.0019E-09,+000.137E+00
+0.0015E-09,+000.130E+00
+0.0012E-09,+000.124E+00
+0.0010E-09,+000.119E+00
======== SWEEP END ========

======== SWEEP START ========
+0.1000E-09,+000.260E+00
+0.0794E-09,+000.253E+00
+0.0631E-09,+000.246E+00
+0.0501E-09,+000.238E+00
+0.0398E-09,+000.231E+00
+0.0316E-09,+000.224E+00
+0.0251E-09,+000.217E+00
+0.0199E-09,+000.209E+00
+0.0158E-09,+000.202E+00
+0.0125E-09,+000.195E+00
+0.0100E-09,+000.188E+00
+0.0079E-09,+000.180E+00
+0.0063E-09,+000.173E+00
+0.0050E-09,+000.166E+00
+0.0039E-09,+000.158E+00
+0.0031E-09,+000.151E+00
+0.0025E-09,+000.145E+00
+0.0019E-09,+000.137E+00
+0.0015E-09,+000.130E+00
+0.0012E-09,+000.124E+00
+0.0010E-09,+000.119E+00
======== SWEEP END ========

======== SWEEP START ========
+0.1000E-09,+000.260E+00
+0.0794E-09,+000.253E+00
+0.0631E-09,+000.246E+00
+0.0501E-09,+000.238E+00
+0.0398E-09,+000.231E+00
+0.0316E-09,+000.224E+00
+0.0251E-09,+000.217E+00
+0.0199E-09,+000.209E+00
+0.0158E-09,+000.202E+00
+0.0125E-09,+000.195E+00
+0.0100E-09,+000.188E+00
+0.0079E-09,+000.180E+00
+0.0063E-09,+000.173E+00
+0.0050E-09,+000.166E+00
+0.0039E-09,+000.158E+00
+0.0031E-09,+000.150E+00
+0.0025E-09,+000.145E+00
+0.0019E-09,+000.137E+00
+0.0015E-09,+000.130E+00
+0.0012E-09,+000.124E+00
+0.0010E-09,+000.119E+00
======== SWEEP END ========

======== SWEEP START ========
+0.1000E-09,+000.260E+00
+0.0794E-09,+000.253E+00
+0.0631E-09,+000.245E+00
+0.0501E-09,+000.238E+00
+0.0398E-09,+000.231E+00
+0.0316E-09,+000.224E+00
+0.0251E-09,+000.216E+00
+0.0199E-09,+000.209E+00
+0.0158E-09,+000.202E+00
+0.0125E-09,+000.195E+00
+0.0100E-09,+000.188E+00
+0.0079E-09,+000.180E+00
+0.0063E-09,+000.173E+00
+0.0050E-09,+000.166E+00
+0.0039E-09,+000.158E+00
+0.0031E-09,+000.150E+00
+0.0025E-09,+000.144E+00
+0.0019E-09,+000.136E+00
+0.0015E-09,+000.130E+00
+0.0012E-09,+000.122E+00
+0.0010E-09,+000.115E+00
======== SWEEP END ========

======== SWEEP START ========
+0.1000E-09,+000.260E+00
+0.0794E-09,+000.253E+00
+0.0631E-09,+000.246E+00
+0.0501E-09,+000.238E+00
+0.0398E-09,+000.231E+00
+0.0316E-09,+000.224E+00
+0.0251E-09,+000.217E+00
+0.0199E-09,+000.210E+00
+0.0158E-09,+000.202E+00
+0.0125E-09,+000.195E+00
+0.0100E-09,+000.187E+00
+0.0079E-09,+000.180E+00
+0.0063E-09,+000.173E+00
+0.0050E-09,+000.166E+00
+0.0039E-09,+000.157E+00
+0.0031E-09,+000.151E+00
+0.0025E-09,+000.143E+00
+0.0019E-09,+000.137E+00
+0.0015E-09,+000.132E+00
+0.0012E-09,+000.124E+00
+0.0010E-09,+000.119E+00
======== SWEEP END ========

======== SWEEP START ========
+0.1000E-09,+000.260E+00
+0.0794E-09,+000.253E+00
+0.0631E-09,+000.246E+00
+0.0501E-09,+000.239E+00
+0.0398E-09,+000.231E+00
+0.0316E-09,+000.224E+00
+0.0251E-09,+000.217E+00
+0.0199E-09,+000.210E+00
+0.0158E-09,+000.202E+00
+0.0125E-09,+000.195E+00
+0.0100E-09,+000.188E+00
+0.0079E-09,+000.180E+00
+0.0063E-09,+000.173E+00
+0.0050E-09,+000.166E+00
+0.0039E-09,+000.158E+00
+0.0031E-09,+000.151E+00
+0.0025E-09,+000.145E+00
+0.0019E-09,+000.137E+00
+0.0015E-09,+000.130E+00
+0.0012E-09,+000.124E+00
+0.0010E-09,+000.119E+00
======== SWEEP END ========

======== SWEEP START ========
+0.1000E-09,+000.260E+00
+0.0794E-09,+000.253E+00
+0.0631E-09,+000.246E+00
+0.0501E-09,+000.238E+00
+0.0398E-09,+000.231E+00
+0.0316E-09,+000.224E+00
+0.0251E-09,+000.217E+00
+0.0199E-09,+000.210E+00
+0.0158E-09,+000.202E+00
+0.0125E-09,+000.195E+00
+0.0100E-09,+000.188E+00
+0.0079E-09,+000.181E+00
+0.0063E-09,+000.173E+00
+0.0050E-09,+000.166E+00
+0.0039E-09,+000.158E+00
+0.0031E-09,+000.151E+00
+0.0025E-09,+000.145E+00
+0.0019E-09,+000.137E+00
+0.0015E-09,+000.130E+00
+0.0012E-09,+000.124E+00
+0.0010E-09,+000.119E+00
======== SWEEP END ========

======== SWEEP START ========
+0.1000E-09,+000.260E+00
+0.0794E-09,+000.253E+00
+0.0631E-09,+000.246E+00
+0.0501E-09,+000.239E+00
+0.0398E-09,+000.232E+00
+0.0316E-09,+000.224E+00
+0.0251E-09,+000.217E+00
+0.0199E-09,+000.210E+00
+0.0158E-09,+000.203E+00
+0.0125E-09,+000.195E+00
+0.0100E-09,+000.188E+00
+0.0079E-09,+000.181E+00
+0.0063E-09,+000.173E+00
+0.0050E-09,+000.166E+00
+0.0039E-09,+000.158E+00
+0.0031E-09,+000.151E+00
+0.0025E-09,+000.145E+00
+0.0019E-09,+000.137E+00
+0.0015E-09,+000.130E+00
+0.0012E-09,+000.124E+00
+0.0010E-09,+000.119E+00
======== SWEEP END ========

======== SWEEP START ========
+0.1000E-09,+000.260E+00
+0.0794E-09,+000.253E+00
+0.0631E-09,+000.246E+00
+0.0501E-09,+000.238E+00
+0.0398E-09,+000.232E+00
+0.0316E-09,+000.224E+00
+0.0251E-09,+000.217E+00
+0.0199E-09,+000.210E+00
+0.0158E-09,+000.202E+00
+0.0125E-09,+000.195E+00
+0.0100E-09,+000.188E+00
+0.0079E-09,+000.181E+00
+0.0063E-09,+000.174E+00
+0.0050E-09,+000.166E+00
+0.0039E-09,+000.159E+00
+0.0031E-09,+000.151E+00
+0.0025E-09,+000.145E+00
+0.0019E-09,+000.137E+00
+0.0015E-09,+000.130E+00
+0.0012E-09,+000.124E+00
+0.0010E-09,+000.119E+00
======== SWEEP END ========

======== SWEEP START ========
+0.1000E-09,+000.260E+00
+0.0794E-09,+000.253E+00
+0.0631E-09,+000.246E+00
+0.0501E-09,+000.239E+00
+0.0398E-09,+000.231E+00
+0.0316E-09,+000.224E+00
+0.0251E-09,+000.217E+00
+0.0199E-09,+000.209E+00
+0.0158E-09,+000.202E+00
+0.0125E-09,+000.195E+00
+0.0100E-09,+000.188E+00
+0.0079E-09,+000.181E+00
+0.0063E-09,+000.174E+00
+0.0050E-09,+000.167E+00
+0.0039E-09,+000.159E+00
+0.0031E-09,+000.151E+00
+0.0025E-09,+000.145E+00
+0.0019E-09,+000.136E+00
+0.0015E-09,+000.130E+00
+0.0012E-09,+000.123E+00
+0.0010E-09,+000.119E+00
======== SWEEP END ========

